clat_485_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b90768211/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 15118
clat_479_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b9067241r/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 15461
clat_131_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b9067149q/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 16361
clat_488_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b9067670v/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 16709
clat_276_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000718s/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 1203
clat_140_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515892q/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 1615
clat_298_paris_biblioth_que_nationale_de_france_1	https://gallica.bnf.fr/iiif/ark:/12148/btv1b52506589n/manifest.json	--source iiif --no-robots	Paris, Bibliothèque Nationale de France, 1632
clat_474_solothurn_zentralbiliothek_s_i_167_s_1_1	https://www.e-codices.unifr.ch/metadata/iiif/zbs-SI-0167/manifest.json	--source iiif	Solothurn, Zentralbiliothek, S I 167 (S 1 167)
clat_267_st_gall_stiftsbibliothek_51	https://www.e-codices.unifr.ch/metadata/iiif/csg-0051/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 51
clat_308_st_gall_stiftsbibliothek_124	https://www.e-codices.unifr.ch/metadata/iiif/csg-0124/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 124
clat_93_st_gall_stiftsbibliothek_184	https://www.e-codices.unifr.ch/metadata/iiif/csg-0184/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 184
clat_94_st_gall_stiftsbibliothek_225	https://www.e-codices.unifr.ch/metadata/iiif/csg-0225/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 225
clat_268_st_gall_stiftsbibliothek_238	https://www.e-codices.unifr.ch/metadata/iiif/csg-0238/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 238
clat_95_st_gall_stiftsbibliothek_248	https://www.e-codices.unifr.ch/metadata/iiif/csg-0248/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 248
clat_96_st_gall_stiftsbibliothek_250	https://www.e-codices.unifr.ch/metadata/iiif/csg-0250/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 250
clat_97_st_gall_stiftsbibliothek_251	https://www.e-codices.unifr.ch/metadata/iiif/csg-0251/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 251
clat_451_st_gall_stiftsbibliothek_338	https://www.e-codices.unifr.ch/metadata/iiif/csg-0338/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 338
clat_644_st_gall_stiftsbibliothek_339	https://www.e-codices.unifr.ch/metadata/iiif/csg-0339/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 339
clat_642_st_gall_stiftsbibliothek_340	https://www.e-codices.unifr.ch/metadata/iiif/csg-0340/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 340
clat_641_st_gall_stiftsbibliothek_341	https://www.e-codices.unifr.ch/metadata/iiif/csg-0341/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 341
clat_645_st_gall_stiftsbibliothek_342	https://www.e-codices.unifr.ch/metadata/iiif/csg-0342/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 342
clat_455_st_gall_stiftsbibliothek_376	https://www.e-codices.unifr.ch/metadata/iiif/csg-0376/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 376
clat_449_st_gall_stiftsbibliothek_378	https://www.e-codices.unifr.ch/metadata/iiif/csg-0378/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 378
clat_450_st_gall_stiftsbibliothek_380	https://www.e-codices.unifr.ch/metadata/iiif/csg-0380/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 380
clat_459_st_gall_stiftsbibliothek_381	https://www.e-codices.unifr.ch/metadata/iiif/csg-0381/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 381
clat_453_st_gall_stiftsbibliothek_387	https://www.e-codices.unifr.ch/metadata/iiif/csg-0387/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 387
clat_98_st_gall_stiftsbibliothek_397	https://www.e-codices.unifr.ch/metadata/iiif/csg-0397/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 397
clat_452_st_gall_stiftsbibliothek_413	https://www.e-codices.unifr.ch/metadata/iiif/csg-0413/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 413
clat_458_st_gall_stiftsbibliothek_414	https://www.e-codices.unifr.ch/metadata/iiif/csg-0414/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 414
clat_454_st_gall_stiftsbibliothek_450	https://www.e-codices.unifr.ch/metadata/iiif/csg-0450/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 450
clat_461_st_gall_stiftsbibliothek_453	https://www.e-codices.unifr.ch/metadata/iiif/csg-0453/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 453
clat_99_st_gall_stiftsbibliothek_459	https://www.e-codices.unifr.ch/metadata/iiif/csg-0459/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 459
clat_460_st_gall_stiftsbibliothek_610	https://www.e-codices.unifr.ch/metadata/iiif/csg-0610/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 610
clat_100_st_gall_stiftsbibliothek_732	https://www.e-codices.unifr.ch/metadata/iiif/csg-0732/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 732
clat_457_st_gall_stiftsbibliothek_827	https://www.e-codices.unifr.ch/metadata/iiif/csg-0827/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 827
clat_456_st_gall_stiftsbibliothek_866	https://www.e-codices.unifr.ch/metadata/iiif/csg-0866/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 866
clat_101_st_gall_stiftsbibliothek_878	https://www.e-codices.unifr.ch/metadata/iiif/csg-0878/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 878
clat_102_st_gall_stiftsbibliothek_899	https://www.e-codices.unifr.ch/metadata/iiif/csg-0899/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 899
clat_463_st_gall_stiftsbibliothek_902	https://www.e-codices.unifr.ch/metadata/iiif/csg-0902/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 902
clat_269_st_gall_stiftsbibliothek_913	https://www.e-codices.unifr.ch/metadata/iiif/csg-0913/manifest.json	--source iiif	St. Gall, Stiftsbibliothek, 913
clat_221_strasbourg_biblioth_que_nationale_et_uni	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10224563x/manifest.json	--source iiif --no-robots	Strasbourg, Bibliothèque Nationale et Universitaire, 326
clat_589_vatican_biblioteca_apostolica_vaticana_h	https://digi.vatlib.it/iiif/MSS_Arch.Cap.S.Pietro.H.58/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, H 58
clat_15_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Barb.lat.12/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 12
clat_594_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Borg.lat.211/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 211
clat_16_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Ott.lat.1870/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1870
clat_526_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/bav_pal_lat_39/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 39
clat_524_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Pal.lat.235/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 235
clat_528_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/bav_pal_lat_277/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 277
clat_1_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/bav_pal_lat_485/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 485
clat_525_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/bav_pal_lat_495/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 495
clat_577_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/bav_pal_lat_499/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 499
clat_8_vatican_biblioteca_apostolica_vaticana_8	https://digi.vatlib.it/iiif/MSS_Pal.lat.830/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 830
clat_529_vatican_biblioteca_apostolica_vaticana_8	https://digi.vatlib.it/iiif/bav_pal_lat_833/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 833
clat_7_vatican_biblioteca_apostolica_vaticana_8	https://digi.vatlib.it/iiif/bav_pal_lat_834/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 834
clat_527_vatican_biblioteca_apostolica_vaticana_9	https://digi.vatlib.it/iiif/bav_pal_lat_973/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 973
clat_503_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/bav_pal_lat_1341/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1341
clat_6_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Pal.lat.1377/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1377
clat_2_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Pal.lat.1447/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1447
clat_3_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/bav_pal_lat_1448/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1448
clat_4_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/bav_pal_lat_1449/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1449
clat_5_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Pal.lat.1557/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1557
clat_670_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.12/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 12
clat_309_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/MSS_Reg.lat.49/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 49
clat_9_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.123/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 123
clat_532_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.141/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 141
clat_475_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Reg.lat.226/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 226
clat_477_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Reg.lat.258/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 258
clat_476_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Reg.lat.272/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 272
clat_10_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Reg.lat.288/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 288
clat_11_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/MSS_Reg.lat.309/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 309
clat_634_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/MSS_Reg.lat.438/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 438
clat_12_vatican_biblioteca_apostolica_vaticana_5	https://digi.vatlib.it/iiif/MSS_Reg.lat.540/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 540
clat_310_vatican_biblioteca_apostolica_vaticana_5	https://digi.vatlib.it/iiif/bav_reg_lat_586/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 586
clat_13_vatican_biblioteca_apostolica_vaticana_5	https://digi.vatlib.it/iiif/MSS_Reg.lat.596/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 596
clat_14_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Reg.lat.612/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 612
clat_287_vatican_biblioteca_apostolica_vaticana_7	https://digi.vatlib.it/iiif/MSS_Reg.lat.713/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 713
clat_251_vatican_biblioteca_apostolica_vaticana_7	https://digi.vatlib.it/iiif/MSS_Reg.lat.755/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 755
clat_311_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1038/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1038
clat_257_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1260/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1260
clat_346_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1263/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1263
clat_258_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1324/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1324
clat_280_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1709.pt.A/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1709 A
clat_250_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1723/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1723
clat_312_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Reg.lat.1855/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1855
clat_266_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Reg.lat.2077/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 2077
clat_662_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Ross.204/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 204
clat_228_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Ross.247/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 247
clat_229_vatican_biblioteca_apostolica_vaticana_2	https://digi.vatlib.it/iiif/MSS_Urb.lat.290/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 290
clat_674_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Vat.gr.1291/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1291
clat_230_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.642/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 642
clat_231_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.643/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 643
clat_232_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.644/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 644
clat_233_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.645/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 645
clat_478_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.687/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 687
clat_495_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Vat.lat.1053/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 1053
clat_234_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/MSS_Vat.lat.3101/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 3101
clat_441_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/MSS_Vat.lat.3123/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 3123
clat_447_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/MSS_Vat.lat.3124/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 3124
clat_652_vatican_biblioteca_apostolica_vaticana_3	https://digi.vatlib.it/iiif/MSS_Vat.lat.3806/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 3806
clat_235_vatican_biblioteca_apostolica_vaticana_4	https://digi.vatlib.it/iiif/MSS_Vat.lat.4162/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 4162
clat_264_vatican_biblioteca_apostolica_vaticana_5	https://digi.vatlib.it/iiif/MSS_Vat.lat.5755/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 5755
clat_265_vatican_biblioteca_apostolica_vaticana_6	https://digi.vatlib.it/iiif/MSS_Vat.lat.6018/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 6018
clat_494_vatican_biblioteca_apostolica_vaticana_1	https://digi.vatlib.it/iiif/MSS_Vat.lat.13014/manifest.json	--source iiif	Vatican, Biblioteca Apostolica Vaticana, 13041
clat_512_z_rich_zentralbibliothek_62	https://www.e-codices.unifr.ch/metadata/iiif/zbz-C0062/manifest.json	--source iiif	Zürich, Zentralbibliothek, 62
clat_471_z_rich_zentralbibliothek_125	https://www.e-codices.unifr.ch/metadata/iiif/zbz-C0125/manifest.json	--source iiif	Zürich, Zentralbibliothek, 125
